Prize Name,Won/Refunded,Awarded (USDe),Winners % & Amount,Transaction links,Awarded (actual),Refunded (USD),Refunded (actual),Donations (overlaps with awarded USDe),Funded by viaPrize (USDe),Funded by viaPrize (actual),Date posted,Deadline,Prize link,Category,Country winners are from,Socials of the pursuers,Link to their work,Hypercert Draft,Hypercert link,Hypercert mint,Hypercert claim,Hypercert OpenSea,Hypercert transfer,Ownership,Linkedin Post,Twitter Post,LinkedIn Post,Insta Post,Fb post,(Optional) Notes
An online calendar that doesn't require a login,Won,100,Kalid Azad 100%,Donated to viaPrize,100 USD,,,100 USD to viaPrize,,,Feb 2022,None but won Apr 2022,https://www.viaprize.org/campaign/37/an-online-calendar-that-doesn-t-require-login-or-auth#Backers,Apps,,,https://github.com/kazad/pastecal,,,,,,,,,,,,,
Cryptic Crossword Clue Solver,Won,20,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jehan Azad entrusted viaPrize to Noah Chon Lee who began working on it seriously April 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
App that Asks Why You Want to Unlock your Phone,Won,100 USD,Yaroslav Neznaradko 100% ,https://etherscan.io/tx/0xf4532d22bcff1321b878c67a63b0550ec7c8c825f2180af77c5d578a352b3c35,0.054722856095305326 Eth over Mainnet,,,0.054722856095305326 Eth donated to Save A Life in Ukraine,,,19 Mar 2023,30 Jun 2023,https://www.viaprize.org/campaign/63/android-app-that-asks-why-you-want-to-unlock-your-phone,,Ukraine,,Intenty app on Google Play,,,,,,,,https://www.linkedin.com/posts/viaprize_congratulations-yaroslav-neznaradko-for-winning-activity-7059034660076425216-3w8w?utm_source=share&utm_medium=member_desktop,https://twitter.com/viaprize/status/1653270103536943104,,,,Should have specified the product must be open source to win this prize. The project is not open source though it was made free to use. It's now called Intenty though it was formerly actuflow.
Write out a non-KYC way to vote on bounty winners,Won,1300,"Umar Khan & Colton Orr $1000, Philippe Dumonet & Kyle Weiss $200, Gordon Berger $100",,,,,,,,1 Apr 2023,21 Apr 2023,https://www.viaprize.org/campaign/67/write-out-a-non-kyc-way-to-vote-on-bounty-winners,,"USA, Germany",,Prize comments,,,,,,,,"https://www.linkedin.com/posts/noah-chon-lee-43569519a_announcing-the-winners-of-the-non-kyc-voting-activity-7048619914055614464-TYN2?utm_source=share&utm_medium=member_desktop, https://www.linkedin.com/posts/viaprize_24h-to-win-write-out-a-non-kyc-way-to-vote-activity-7066398392398065664-TgoZ?utm_source=share&utm_medium=member_desktop","https://twitter.com/noahchonlee/status/1642855932861267970?s=20, https://twitter.com/viaprize/status/1660634735327219712?s=20",,,,
Make an Ashaninca Documentary From Raw Footage,Won,300,Vicente from Venezuela,https://tronscan.org/#/transaction/f1e594706a61d17c09cda9261283cbde7de391a409a35da835fc459186b924ee and https://tronscan.org/#/transaction/344dc6b4d66d8342a08a791e9b948511993983588275b2718b6594ebd84de5f2 ,300 USDT over Tron,,,,,,14 Apr 2023,18 Apr 2023,https://www.viaprize.org/campaign/78/make-an-ashaninca-documentary-from-raw-footage,,Venezuela,,https://www.youtube.com/watch?v=vk0x65WGdDs,,,,,,,,,,,,,
Create an AI voice for nature entities,Won,2320,"$1005 donated for Marijana and Jasmine's new org sentient plus 350 to them for expenses. So that's 2320 minus 1005 minus 350 = 965 remaining split between 12 people. 965/12 = 80.42 and Jasmine's, Marijana's, Danilo's, Remy's, and my part will also all go to sentient so 80.42 x 5 = 402.08 + 1005 + 350 = 1757.08 to sentient
Samuel, Marcilo, Daehyun, Gordon, Patricia, Danilo Kim, and Julie each should receive 80.42
This is being sent in Eth at the current exchange rate and I am covering the gas fees

Jasmine Alakari and Marijana Lemm - for presenting the question, creating the prompt for how the river should talk, contacting environmental scientists and sourcing research papers, and strategizing with NGOs
Marijana, 0x24d825160887BDd4785B6F3bD8a9F10fCD367350
Jasmine, 0x8606a1546B993bc96c36B6275b81Fd597D657508

Sent to Marijana's address $1757.08
https://etherscan.io/tx/0xbf031ebc25d4c9891dccf8553d915ae868d64f7863a7cba46b7c3444fcb95fa3

Danilo Olivaraz - for developing the MVP and planning how to add live data
0x435CD42591cC503a909085c3d3d2899d17032F77
Donating to sentient

Noah Chon Lee - for assembling the research papers and prompt together into a chatbot
Donating to sentient

Samuel Oh for developing the front end and fixing the mobile view during our live presentation just in time so that five  minutes before we opened up the link for people to try it was fixed
0xe48AD8a782F9E0d5d0b1C1697F8eE39552b9b0A5
Sent 80.42
https://etherscan.io/tx/0x6125756422f56cc32bbd842f336ac9502935fb9ab1b29d6d15411ad8e4742682

Marcilo Barbosa for setting up the AI API
marciob.eth
Sent $80.42
https://etherscan.io/tx/0x86d0b8ab71e4cbe9e48da7360adc9f2f0bdb41f7fa8e0fb08ca8a10be8d58a15

Remy Hall for operating as a business strategy advisor
Donating to Sentient

Daehyun Paik for embedding the background video into the front-end
daehyun.eth
Sent $80.42
https://etherscan.io/tx/0xc430778e52b74468e97e096d319a049db5168d9aeb82c268fd09ae9f8fd1c079

Gordon Berger for creating the amazing AI generated background video
0x5E5E1AC6179e5f94c9e6FC1676FA77165baA0B27
Sent $80.42
https://etherscan.io/tx/0xff986bd681476b05f1a750aee2daa4bd8bb32182941e46b050821225a48849db

Patricia Brolezzi for generating this art piece for the face of Sentient
0x2E2853B5fA70C7CEf55931D4D9E5ffd4DD9C8cad
Sent $80.42
https://etherscan.io/tx/0x9109b28e140956297f7538d87d380698cb06464c7cc85fd85341ce6b849c1e75

Danilo Kim for hacking on how to incentivize caretaking through tokenization and how to use zero knowledge blockchain technologies on measurement devices to upload health data
0xaCAbA9b933d3Ec6A901D3F32adf10c30b82d0C77
Sent $80.42
https://etherscan.io/tx/0xf6d558a52cf11acf314e9d4bcff460b785244ae01c25ef77d238fab9de7b90ea

Julie Zhang for making a song that we could add into the front end if someone finds time
0x7daC184683067Cf2e9eb4fAf913a639ba0dDC7cd
Sent $80.42
https://etherscan.io/tx/0xb561007eadaf95444549c8c524d50a6d954cf24650e51f4d9c9e03cbf3d4b665",,,,,,,,25 Apr 2023,07 May 2023,https://www.viaprize.org/campaign/86/create-an-ai-voice-for-nature-entitiess,,"Brazil, Finland, South Korea",,"https://www.speaksentient.com, https://github.com/haonchon/riverai (slightly more up to date and the one connected to the website), https://github.com/viaprize/Create-an-AI-voice-for-nature-entities (first one we made)",,,,,,,,,,,,,
Smart Contract for Voting Proportional to Funding,Won,500,Michael Ongay 100% $500,https://etherscan.io/tx/0x895e6ba69cd0542b47e22af78843700445babca6d93d06adfb19373913612bbe,,,,,,,02 Apr 2023,06 Apr 2023,WON - Smart Contract for Voting Proportional to Funding - viaprize.org,,,,Viaprize_contracts/Viaprize.sol at main Â· viaprize/Viaprize_contracts (github.com),Hypercert Create (hypercerts.org),https://hypercerts.org/app/view?claimId=0x822f17a9a5eecfd66dbaff7946a8071c265d1d07-137814358602980077702666716009866125639680,Optimistic L2 Transaction Hash (Txhash) Details | Optimism (etherscan.io),Optimistic L2 Transaction Hash (Txhash) Details | Optimism (etherscan.io),Smart Contract for Voting Proportional to Funding - HypercertMinter | OpenSea,Optimistic L2 Transaction Hash (Txhash) Details | Optimism (etherscan.io),Michael Ongay 100%,https://www.linkedin.com/feed/update/urn:li:activity:7052925233732730880,"viaPrize on Twitter: ""Congrats to @m00npapi for winning the ""Smart Contract for Voting Proportional to Funding"" prize and the first ever https://t.co/rbS5AnYaI0 Hypercert from @hypercerts Details here: https://t.co/sX3Q4FJhI9 Hypercert here: https://t.co/U3QXEWIO11 https://t.co/XSBcUXhUCj"" / Twitter",,,,
Network State Alternative Essay,Won,80,Jesse Kate and Primavera De Filippi 100% $80,"1a. $40 to Jesse Kate, https://etherscan.io/tx/0xa191e2e83ba3a70f9966ba7a4723d849b156f394b71e833715795365fb8996b6 
1b. $40 to Primavera De Filippi https://etherscan.io/tx/0x3238808950dafad74fd9b6e8d2a1ed6180dee14fd2f2188565a9a5ced9854366",,,,,,,30 Apr 2023,21 May 2023,https://www.viaprize.org/campaign/88/network-state-alliance-essay,,France,,https://gist.github.com/jessykate/1e671ab6ea15536db3eef697b8a59b24,,,,,,,,https://www.linkedin.com/posts/viaprize_won-network-state-alternative-essay-viaprizeorg-activity-7066362613437272064-cKnd?utm_source=share&utm_medium=member_desktop,https://twitter.com/viaprize/status/1660595823632343043?s=20,,,,
Crowdfund a Guitar for Zuzalu,Refunded,,,"https://dashboard.stripe.com/payments/pi_3MwTliHagxrArHw31o6IlE13
https://dashboard.stripe.com/payments/pi_3MwjfxHagxrArHw30zH1NKPv
https://dashboard.stripe.com/payments/pi_3MwjhGHagxrArHw30Mc7dxSm
https://dashboard.stripe.com/payments/pi_3MwmtHHagxrArHw31GJWispN",,100,,,,,13 Apr 2023,19 Apr 2023,https://www.viaprize.org/campaign/73/deliver-a-guitar-to-zuzalu,,,,,,,,,,,,,,,,,
Deliver Medical Supplies to Viktoriia in Ukraine,Won,3501,Reimbursed to Noah 100%,,,,,,,,28 May 2023,5 Jun 2023,https://www.viaprize.org/campaign/92/deliver-medical-supplies-to-viktoriia-in-ukraine,,,,,,,,,,,,https://www.linkedin.com/posts/viaprize_upon-delivering-the-medical-supplies-to-the-activity-7071238722779848704-2uh5?utm_source=share&utm_medium=member_desktop,https://twitter.com/viaprize/status/1665481707162664961?s=19,,,,
Make Fields in the View Page Match the Create Page,Won,100,Swaraj Bachu 100%,https://etherscan.io/tx/0x3fa7a9424914d2e80f5a9488a1def8442114f97fa88cfde490fb97490a8cb88a,100 USDC over mainnet,,,,,,11 Aug 2023,22 Aug 2023,https://www.viaprize.org/campaign/99/make-preview-of-campaigns-match-the-create-page,,India,,https://github.com/viaprize/viaprize/pull/3,,,,,,,,,,,,,
HackZuzalu ZK Track,Won,1500,"Joy Mun 25%, Aroon 25%, Shanni 25%, Pablo 25%",To Joy: https://etherscan.io/tx/0x527edf17ecf22af01daeaa562dda618be46ca2f925e53f8b93008d47cbd8871d To Aroon: https://etherscan.io/tx/0x37bf6e553ad19c9ede2d84472d266fed437905090b9f6c2205ce66aa3ec16ac8 To Shanni: https://etherscan.io/tx/0x2b400479d721b92f3f1de66ad697f038d1e1792180e96bf63313e78e45492d44 To Pablo: https://etherscan.io/tx/0x7903dc53c4d2305abb77d94445004dc89c25a6f47dd628f885e9cd8c596802ea ,1500 USDT over mainnet,,,,,,10 Sep 2023,15 Sep 2023,https://www.viaprize.org/campaign/117/hackzuzalu-zk-track,Hackathon,"South Korea, China, USA",,Code: https://github.com/nomad-hacker demo: https://www.loom.com/share/d12ebd1e2f5c444184bd95bc43a5fefd?sid=effb6102-e022-49a4-acdb-efb182b13813 ,,,,,,,,,,,,,"Won with ""Digital Nomad Admission"" https://dorahacks.io/buidl/7385 this allows people to ZK anonymously add feedback about former housemates"
HackZuzalu Autonomous World Track ,Won,1500,Bladedao team 100%,To all three: https://etherscan.io/tx/0x90168983f29539381202c217a7f68e6f56c3a66c67690cbf60de3da6e6cf2cdb,1500 USDT over mainnet,,,,,,10 Sep 2023,15 Sep 2023,https://www.viaprize.org/campaign/119/hackzuzalu-autonomous-world-track,Hackathon,,,Code: https://github.com/BladeDaoGames/rollup-royale Demo: https://drive.google.com/file/d/1aj7cN2vm9Men-B65w9a6UrkIZj26aC7A/view Website: https://rolluproyale.netlify.app/ ,,,,,,,,,,,,,"Won with ""Loot Royale"" https://dorahacks.io/buidl/7386 They requested to send all funds to one wallet address"
HackZuzalu Ethereum Track,Won,1500,"Ethzip team 50%, MoveFlow-EventFlow 50%",To MoveFlow-EventFlow: https://etherscan.io/tx/0xf9022114bd84ba4e48b2337a94db66a5f055e41f04349d9da475691b179ed121 To Ethzip: https://etherscan.io/tx/0xb99227f7147269a73e70f7fb9cf3975e0c0677f434ce6bb291be3a92e4ff0b6b,1500 USDT over mainnet,,,,,,10 Sep 2023,15 Sep 2023,https://www.viaprize.org/campaign/116/hackzuzalu-ethereum-track,Hackathon,,,Code for ethzip: https://github.com/shaokun11/snap-eth-zip Deck for Ethzip: https://docs.google.com/presentation/d/1W8ZpqWU6eyvgXmlu-qNWzrBWVXEgHW_fptLpSJ4Mm6k/edit#slide=id.g27eabe2a4e9_0_0 ,,,,,,,,,,,,,"Tie between Ethzip https://dorahacks.io/buidl/7367 and
MoveFlow-EventFlow https://dorahacks.io/buidl/7372 including Troy, Albin, and Bob Xie"
HackZuzalu Zuzalu Infrastructure Track,Won,3000,"Desmond 17% Trevor 17% Timothy Guo 17% all of Consensual Messaging, Zuzalu Tripsha Housing 33%, Zuzalu Lott3ry 17%","To Desmond: https://etherscan.io/tx/0xdc611b8b1409c38e9e2d82e76ca3ec7ee952dd1acae7237dc13b2199599a81d3, To Trevor: https://etherscan.io/tx/0xe011ee11ba1f42ad939383426da798cf36c9dc1cb182d4d69f228a17e9537c0b, To Tim Guo: https://etherscan.io/tx/0x1c4003e9b35f652e22c56e673610928b7041df24e8f82f50ec6c8d9a1a33bd8f, To Zuzalu Tripsha Housing
https://etherscan.io/tx/0x3bb6d05df4323b059c2b4688401588c699847da4185e041594598d41e26e8ff0, To Zuzalu Lott3ry: https://etherscan.io/tx/0x08bfa47b02eae9f232ad3886dc2ec8328625182d92525e0d8b61e452c588ed44
",3000 USDT over mainnet,,,,,,10 Sep 2023,15 Sep 2023,https://www.viaprize.org/campaign/118/hackzuzalu-zuzalu-infrastructure-track,Hackathon,,,"Code for Consensual Messaging: https://github.com/trevor-trinh/consensual-messaging, Code for Zuzalu Tripsha Housing: https://github.com/samueloh99/housing-hackathon and demo: https://www.youtube.com/watch?v=1jdKrZAq4zU, Code for Zuzalu Lott3ry: https://github.com/lott3ry/lott3ry and website: https://lott3ry.org/ ",,,,,,,,,,,,,"1st place Consensual Messaging https://dorahacks.io/buidl/7377, 2nd place Zuzalu Tripsha Housing https://dorahacks.io/buidl/7381, 3rd place Zuzalu Lott3ry https://dorahacks.io/buidl/7366 "
viaPrize Hackathon ZK Track,Won,1000,"Wang 10% Ying 10% of Zkredible, 10% to You Can't See Me John Cena donated to Ava House, 70% to Unic, ","to Unic: https://optimistic.etherscan.io/tx/0x625c5339c4214c3017ef48585183d1515f131275d0eb864fde0b82ff824a872f, To Wang or Ying: https://etherscan.io/tx/0xe6ea16fe505af0152c53a7a59baadfefbb0f270d179cecb8bdcf45036b57caba, to Wang or Ying: https://etherscan.io/tx/0x3bdeb7416eb56b82cc3f707cfe49e44a21a02771fc3268219514281f28bc8608, ","200 USDT over mainnet, 700 DAI over OP",,,100 to Ava House Orphanage,,,06 Oct 2023,08 Oct 2023,https://www.viaprize.org/campaign/174/viaprize-hackathon-zk-track,Hackathon,"Singapore, South Korea, India",,"Code for Unic: https://github.com/h3lio5/unic/ demo for Unic: https://www.loom.com/share/f33346771c374132b1f120a58c19c049?sid=1e93f416-e495-4b45-83c3-e07dcca16bbf, Code for Zkredible: https://github.com/Mingzhe-W/ZKredible/tree/main, Code for You Can't See Me John Cena: https://github.com/viaprize/zk-voting-relayer/, https://github.com/viaprize/zkvoting/, https://github.com/nullbitx8/zkvoting/tree/calling-relayer-with-encoded-signal Website for You Can't See Me John Cena: zkvoting-user-generated-id.vercel.app ",,,,,,,,,,,,,"1st place Unic, 2nd place Zkredible, 3rd place You Can't See Me John Cena"
viaPrize Hackathon Community Coordination Track,Won,1000,"Waylon (Whales) Lee 70% of Socialite, 20% to You Can't See Me John Cena donated to Ava House, 10% to WBF","To Whales: https://optimistic.etherscan.io/tx/0x771e44abf235381db32c929a2b38474b3046f06646978111d0c61557d9c191b8, to MXX of WBF: https://etherscan.io/tx/0x7235cc8e0195a5af9a32838786fb4c0758630ae6b3d38b2b63813a8fb89a79f5 to KC of WBF: https://etherscan.io/tx/0xa5a2e5253c019842efa4277011fc8ad456a3dabc1be2fd4238cad666c08de280 to Lynn of WBF: https://etherscan.io/tx/0x640a4b61896dc68702e55cf7ba550132778bae0e91db4c23871a330bee2ebc1f to QiuQiu of WBF: https://etherscan.io/tx/0x80569ba0fa6387d253bfa65ab2d9f82cd8e6ea8130de1aa668b05f79587cfa36 to Rute of WBF: https://etherscan.io/tx/0x6887e70657c876fa621833c70bd6938b789511079024a5ef81992d97359e1ad8 to ChaCha of WBF: https://etherscan.io/tx/0x389c2ca4ea98b91c09ba7b2563c4b734fc1c8213b318e74b99073b3402fb0321 to Wingo of WBF: https://etherscan.io/tx/0x4f4016ceede5cf710eb9e28986e52a64ad01de9eabf0bfb900f6da44b04a73fc ",700 DAI over OP,,,200 to Ava House Orphanage,,,06 Oct 2023,08 Oct 2023,https://www.viaprize.org/campaign/175/viaprize-hackathon-pop-up-campus-track,Hackathon,Singapore,Tg: @whaleslee,"Code for Socialite: https://github.com/Whaleslee/socialite_graph Website for Socialite: https://whaleslee.github.io/socialite_graph/?s=Whaleslee, Code for You Can't See Me John Cena: https://github.com/viaprize/zk-voting-relayer/, https://github.com/viaprize/zkvoting/, https://github.com/nullbitx8/zkvoting/tree/calling-relayer-with-encoded-signal Website for You Can't See Me John Cena: zkvoting-user-generated-id.vercel.app",,,,,,,,,,,,,"1st place Socialite, 2nd place You Can't See Me John Cena, 3rd place WBF (Women Buidl Foundation)"
viaPrize Hackathon Hyper Oracle Bounty,Won,1000,Joy Mun 33% Akash 33% Naveen 33% all of Unic,https://optimistic.etherscan.io/tx/0x625c5339c4214c3017ef48585183d1515f131275d0eb864fde0b82ff824a872f,1000 DAI over OP,,,Naveen donated 280 to Ava House,,,06 Oct 2023,08 Oct 2023,,Hackathon,,,,,,,,,,,,,,,,1700 sent in one transaction with 700 for first place ZK track and 1000 for Hyper Oracle prize
Create a Design Mockup for viaPrize,Won,250 USD,Swaraj Bachu 100%,,100 in Eth over OP,,,,,,07 Sep 2023,,,Meta,,,,,,,,,,,,,,,,
Create a CI/CD for Threefold's Virtual Machine,Won,100 USD,Dipanshu Singh 100%,,,,,,,,07 Sep 2023,,,Meta,,,,,,,,,,,,,,,,
Add Skillsets Tags and Values Tags to Campaigns,NOT WON,100 USD,,,,,,,,,07 Sep 2023,,,Meta,,,,,,,,,,,,,,,,
Make Campaign Cards Embeddable,NOT WON,200 USD,,,,,,,,,07 Sep 2023,,,Meta,,,,,,,,,,,,,,,,
Make a web2 Login for web3 viaPrize,WON,600 USD,200 USD,,,,,,,,07 Sep 2023,,,Meta,,,,,,,,,,,,,,,,
Create a Page for Prize Smart Contracts,WON,500 USD,Dipanshu Singh $150 and Nithin Varma $150 Swaraj Bachu $100 Aryan Tiwari $100,,,,,,,,07 Sep 2023,,,Meta,,,,,,,,,,,,,,,,
Email notifications for viaPrize,WON,50 USD,Dipanshu Singh 100%,,,,,,,,07 Sep 2023,,,Meta,,,,,,,,,,,,,,,,
Admin adjustable fees + proposer cut,WON,200 USD,Nithin Varma 75% and Dipanshu Singh 25%,,,,,,,,07 Sep 2023,,,Meta,,,,,,,,,,,,,,,,
User Profiles for viaPrize (including social logins https://docs.google.com/document/d/1b4DF1MpMyP8v0v2PpjzctpgLZNrCifO5mINOkn_BTSg/edit?usp=sharing),WON,300 USD,Aryan Tiwari 50% and Swaraj Bachu 50%,,,,,,,,07 Sep 2023,,,Meta,,,,,,,,,,,,,,,,
Killer Landing Page,NOT WON,200 USD,,,,,,,,,07 Sep 2023,,,Meta,,,,,,,,,,,,,,,,
AI text generator for viaPrize,NOT WON,100 USD,,,,,,,,,07 Sep 2023,,,Meta,,,,,,,,,,,,,,,,
Zupass Gated Blog,Won,500 USD,Franco Petro 100%,0x914bfa734eb5600148baf816240f071949df54183e615dd7d8aa5a8d7a7924ca,500 USDT over mainnet,,,,,,06 Oct 2023,"Oct 22, 2023",,Apps,Argentina,@petra0x,"Zuzagora.com, code for Zuzagora: https://github.com/0xPetra/zuzagorauth ",,,,,,,,,,,,,
Pre-defined judges ($50),NOT WON,50 USD,,,,,,,,,10 Dec 2023,,,,,,,,,,,,,,,,,,,
Refund as an option patrons can vote on ($50),NOT WON,50 USD,,,,,,,,,10 Dec 2023,,,,,,,,,,,,,,,,,,,
Admins can revoke refund option and redistribute votes inside as unused voted ($50),NOT WON,50 USD,,,,,,,,,10 Dec 2023,,,,,,,,,,,,,,,,,,,
"For kickstarter style, proposer and admin should be able to cancel the campaign and refund everyone early ($50)",NOT WON,50 USD,,,,,,,,,10 Dec 2023,,,,,,,,,,,,,,,,,,,
"Show ""Refundable"" on kickstarter campaigns or show some way to differentiate kickstarter and gofundme style campaigns on cards and in details AND add the ability to filter for one or the other ($50)",Won?,50 USD,,,,,,,,,10 Dec 2023,,,,,,,,,,,,,,,,,,,
"Make the menu a dropdown with about, create, explore for portals and pacts. Move content from home to about for prizes.",Won,150 USD,Aryan Tiwari 50% and Swaraj Bachu 50%,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add in new content for the home page that encompasses crowdfunding more generally (this content https://docs.google.com/document/d/1b4DF1MpMyP8v0v2PpjzctpgLZNrCifO5mINOkn_BTSg/edit?usp=sharing),Won,50 USD,Swaraj Bachu 100%,,,,,,,,,,,,,,,,,,,,,,,,,,,
Make contributions display properly so you can see them in the contributions subpage and you can see the amount adjust and the progress towards the goal adjust in the card and in details,NOT WON,50 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability for author and admin of gofundme campaign to manually end it ($50),NOT WON,50 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add ability for admin to hide campaigns ($25),NOT WON,25 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Include goal and deadline as options for gofundme and store it in the backend and not the smart contract so that way they are editable ($25),NOT WON,25 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Include a way for the user to edit their campaigns up until admin approves it and they can edit rejected campaigns and resubmit ($50),NOT WON,50 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add ability for the author to add updates to either type of campaign ($25),NOT WON,25 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add comments under any campaign type ($50),NOT WON,50 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adjust cards and detail of campaigns in prizes to look similar to portals ($25),WON,25 USD,Swaraj Bachu 100%,,,,,,,,,,,,,,,,,,,,,,,,,,,
"In explore page show proposer, funding goal, total contribution amount, deadline, what stage its in such as submissions open or voting or ended, and skillset and values tags on the small prize windows. (Maybe also how many submissions so far if that doesn't make it too crowded) ($50)",NOT WON,50 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Integrate onramp (Either Transak or Unlimit) ($100),NOT WON,100 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Privy wallet adjustments so users to find their private key and can send and receive funds ($100),NOT WON,100 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability to sign up to a prize as a pursuer and show the pursuers in the details ($50),NOT WON,50 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ability to form teams when pursuing prizes with a multisig wallet they can create, and a leaderboard of individuals and teams for how much they've won ($200)",NOT WON,100 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability to split funds across recipient wallets for kickstarter and gofundme ($50),NOT WON,50 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dashboard for home page, portal page, and prize page that shows onchain stats. Stats for home page: Total contributions, total number of campaigns, total number of users. Stats for prize page: Total prize funding won, number of prizes won, total number of campaigns. Stats for portal page: Total contributions, total number of campaigns ($100)",NOT WON,100 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dashboard in user profile that shows same stats as in each of those pages ($50),NOT WON,50 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indexing to improve loading speed of both explore pages ($100),NOT WON,100 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switch to proxy smart contracts ($50),NOT WON,50 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switch to USDC on OP once we have gasless tx ($50),NOT WON,50 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gasless transactions $200,NOT WON,200 USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOW ONLY SHOWING META PRIZES FEB 19 2024 ONWARDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,